"rt","ions"
781.569,5.81307E7
781.89,6.33504E7
782.211,6.40808E7
782.533,6.35335E7
782.854,6.24146E7
783.176,5.9759E7
783.497,6.31025E7
783.818,6.08259E7
784.141,5.98464E7
784.462,6.14258E7
784.784,6.19222E7
785.106,6.09141E7
785.43,5.944E7
785.752,6.08178E7
786.074,6.15136E7
786.396,6.08461E7
786.718,6.23999E7
787.039,6.07769E7
787.362,5.83996E7
787.683,5.89664E7
788.006,5.46335E7
788.329,6.24747E7
788.651,5.18299E7
788.973,6.09874E7
789.295,5.92289E7
789.917,5.81056E7
790.24,6.00469E7
790.563,5.98738E7
790.886,5.98664E7
791.207,6.13015E7
791.53,6.04512E7
791.852,5.94198E7
792.173,6.32337E7
792.494,6.40226E7
792.815,6.22004E7
793.137,6.34644E7
793.459,6.0306E7
793.781,5.98503E7
794.103,5.55134E7
794.425,6.17605E7
794.746,6.17244E7
795.255,5.94807E7
795.577,6.26647E7
795.9,6.20801E7
796.223,6.03794E7
796.545,6.01228E7
796.868,5.94597E7
797.191,5.96318E7
797.514,6.01503E7
797.836,5.97022E7
798.16,6.0402E7
798.482,6.11998E7
798.804,5.93872E7
799.126,6.09684E7
799.449,5.91364E7
799.771,5.97373E7
800.097,5.59495E7
800.42,6.02216E7
800.819,5.95176E7
801.141,5.96206E7
801.464,5.94819E7
801.787,5.89197E7
802.109,6.04594E7
802.433,5.8734E7
802.756,5.92449E7
803.078,6.2246E7
803.4,5.88594E7
803.726,5.78279E7
804.049,5.98866E7
804.447,5.96769E7
804.769,5.75988E7
805.093,5.91667E7
805.416,5.92239E7
805.738,6.04371E7
806.061,6.16026E7
806.458,5.95167E7
806.781,6.05581E7
807.103,6.12448E7
807.424,6.32781E7
807.745,6.23306E7
808.067,6.16438E7
808.388,6.2303E7
808.713,5.77687E7
809.036,5.89181E7
809.359,5.97693E7
809.685,6.10688E7
810.007,6.02341E7
810.33,6.00774E7
810.653,5.91127E7
810.976,5.87908E7
811.376,5.8321E7
811.699,5.97394E7
812.022,6.04702E7
812.344,6.0417E7
812.668,5.81483E7
812.99,6.01345E7
813.312,5.8092E7
813.634,5.93047E7
814.034,5.78788E7
814.356,5.86507E7
814.679,5.82817E7
815.002,6.10877E7
815.324,5.96202E7
815.647,5.96332E7
815.97,6.28993E7
816.299,5.47221E7
816.697,6.02845E7
817.02,6.11092E7
817.342,6.02148E7
817.664,6.15581E7
817.986,5.96585E7
818.309,5.87291E7
818.631,6.13156E7
818.953,6.23238E7
819.276,6.07942E7
819.597,6.30271E7
819.919,6.1586E7
820.243,5.99853E7
820.565,5.95305E7
820.888,5.77899E7
821.211,6.07419E7
821.533,6.02204E7
821.856,5.87101E7
822.181,6.01095E7
822.504,6.05302E7
822.827,5.92623E7
823.15,5.86396E7
823.473,6.01298E7
823.795,5.95101E7
824.118,5.86922E7
824.44,5.96188E7
824.763,6.09602E7
825.085,6.20943E7
825.407,6.07693E7
825.729,5.78431E7
826.127,6.09263E7
826.45,6.18639E7
826.772,6.43208E7
827.094,6.14516E7
827.419,5.98401E7
827.817,5.96233E7
828.138,6.09181E7
828.461,5.94479E7
828.783,6.156E7
829.181,5.76494E7
829.503,6.1987E7
829.827,6.1133E7
830.149,6.14264E7
830.473,5.6622E7
830.797,6.11966E7
831.122,5.4166E7
831.448,5.45025E7
831.771,6.33322E7
832.094,6.08344E7
832.493,6.14685E7
832.889,6.19397E7
833.286,6.25316E7
833.609,5.89064E7
833.931,6.20012E7
834.254,6.12551E7
834.576,6.17761E7
834.9,6.20423E7
835.222,6.10845E7
835.543,6.53988E7
835.864,6.34895E7
836.185,6.56116E7
836.506,6.29826E7
836.827,6.38656E7
837.148,6.47359E7
837.47,6.49452E7
837.868,6.30891E7
838.189,6.55912E7
838.511,6.33928E7
838.832,6.27348E7
839.154,6.34831E7
839.55,6.40191E7
839.872,6.5287E7
840.193,6.6054E7
840.514,6.49836E7
840.835,6.51107E7
841.157,6.54973E7
841.478,6.39842E7
841.8,6.27028E7
842.121,6.58897E7
842.443,6.57587E7
842.765,6.32628E7
843.086,6.49263E7
843.407,6.58779E7
843.727,6.65323E7
844.048,6.51564E7
844.37,6.55841E7
844.69,6.63561E7
845.01,6.5537E7
845.331,6.67583E7
845.726,6.62824E7
846.048,5.35337E7
846.367,6.59924E7
846.687,6.82988E7
847.007,6.63605E7
847.326,6.6629E7
847.647,6.56419E7
847.969,6.84526E7
848.288,6.8285E7
848.608,6.78799E7
848.928,6.60703E7
849.249,6.55798E7
849.57,6.03998E7
849.892,6.40056E7
850.213,6.45151E7
850.536,6.70894E7
850.855,6.13469E7
851.176,6.8871E7
851.496,6.75655E7
851.817,6.83036E7
852.137,6.63639E7
852.458,6.59564E7
852.779,6.8104E7
853.1,6.28893E7
853.496,6.71333E7
853.816,6.89249E7
854.136,6.92253E7
854.456,6.87429E7
854.775,6.96364E7
855.095,6.79389E7
855.491,6.77415E7
855.813,6.57622E7
856.134,6.71369E7
856.454,6.6081E7
856.776,6.41407E7
857.097,6.53963E7
857.418,6.73588E7
857.739,6.70034E7
858.06,6.84577E7
858.379,6.89297E7
858.701,6.69388E7
859.022,6.55012E7
859.342,6.66787E7
859.662,6.86645E7
859.983,6.76803E7
860.303,6.29749E7
860.624,6.66524E7
860.945,6.20731E7
861.269,6.37405E7
861.589,6.73355E7
861.909,6.72015E7
862.23,6.73283E7
862.549,6.83473E7
862.871,6.86184E7
863.193,6.42669E7
863.588,6.76066E7
863.91,6.6804E7
864.23,6.82471E7
864.551,6.43827E7
864.871,6.60456E7
865.193,6.59846E7
865.588,6.49996E7
865.909,6.64697E7
866.229,6.72466E7
866.552,6.72287E7
866.948,6.58442E7
867.268,6.57876E7
867.589,6.68522E7
867.911,6.50813E7
868.231,6.62621E7
868.551,6.81722E7
868.872,6.82115E7
869.194,5.8296E7
869.514,6.76455E7
869.834,6.79924E7
870.342,6.56647E7
870.663,6.64673E7
870.982,6.88537E7
871.304,6.83486E7
871.625,6.85886E7
871.945,6.83343E7
872.265,6.76832E7
872.586,6.53254E7
872.907,6.68215E7
873.228,6.7034E7
873.549,6.59902E7
873.87,6.5158E7
874.192,6.67783E7
874.513,6.81867E7
874.833,6.75492E7
875.153,6.89715E7
875.473,6.82329E7
875.793,6.92098E7
876.114,6.64089E7
876.434,6.6774E7
876.754,6.73106E7
877.076,6.53763E7
877.397,6.48668E7
877.718,6.48654E7
878.039,6.83579E7
878.36,6.55903E7
878.68,6.67097E7
879.001,6.6296E7
879.321,6.81558E7
879.642,6.74083E7
879.963,5.56655E7
880.283,6.84011E7
880.602,6.88412E7
880.922,6.93189E7
881.241,6.95551E7
881.562,6.91701E7
881.882,6.79671E7
882.203,6.77488E7
882.524,6.61342E7
882.845,6.75378E7
883.166,6.68676E7
883.487,6.71729E7
883.808,6.74698E7
884.128,6.79138E7
884.449,6.79833E7
884.772,5.60868E7
885.093,6.7554E7
885.414,6.76372E7
885.735,6.75558E7
886.056,6.58725E7
886.376,6.51874E7
886.698,6.72594E7
887.018,6.76057E7
887.339,6.74163E7
887.734,6.77657E7
888.056,6.49124E7
888.377,6.53708E7
888.696,6.94437E7
889.017,6.88712E7
889.337,6.8919E7
889.734,6.373E7
890.055,6.3947E7
890.376,6.79318E7
890.698,6.47559E7
891.019,6.75555E7
891.338,6.42695E7
891.663,6.71682E7
891.984,6.69112E7
892.305,6.64493E7
892.625,6.67745E7
892.946,6.52851E7
893.267,6.67753E7
893.587,6.66634E7
893.913,6.44843E7
894.234,5.16018E7
894.556,6.60237E7
895.065,6.88178E7
895.386,6.57569E7
895.708,6.87617E7
896.028,6.53826E7
896.348,6.95685E7
896.668,6.97826E7
896.991,6.25182E7
897.312,6.33083E7
897.633,6.60404E7
898.029,6.4603E7
898.351,6.75215E7
898.672,6.51724E7
898.997,6.37703E7
899.319,6.55622E7
899.638,6.83939E7
899.959,6.71921E7
900.279,6.92293E7
900.599,6.748E7
900.921,6.63091E7
901.243,6.50077E7
901.563,6.78521E7
901.884,6.53614E7
902.205,6.60173E7
902.526,6.65429E7
903.148,6.49355E7
903.47,6.63778E7
903.791,6.64598E7
904.112,6.6138E7
904.433,6.70688E7
904.754,6.7345E7
905.074,6.82747E7
905.394,6.7752E7
905.717,6.63374E7
906.038,6.54799E7
906.359,6.61092E7
906.68,6.56429E7
907.002,6.67914E7
907.325,6.12838E7
907.647,6.37452E7
907.969,6.59562E7
908.291,5.49393E7
908.614,6.58123E7
908.934,6.72415E7
909.255,6.64756E7
909.575,6.69797E7
909.896,6.57911E7
910.217,6.5793E7
910.538,6.53178E7
910.858,6.76176E7
911.181,6.53695E7
911.502,6.56743E7
911.823,6.50802E7
912.145,6.52754E7
912.465,6.42996E7
912.787,6.49362E7
913.109,6.39558E7
913.43,6.52085E7
913.94,6.47911E7
914.262,6.48792E7
914.584,6.36316E7
914.906,6.488E7
915.228,6.39251E7
915.549,6.48377E7
915.871,6.64832E7
916.192,6.70743E7
916.514,6.74835E7
916.835,6.65466E7
917.157,6.32926E7
917.477,6.55284E7
917.799,6.52651E7
918.121,6.49731E7
918.442,6.51607E7
918.839,6.544E7
919.163,6.46043E7
919.484,6.28977E7
919.806,6.34914E7
920.128,6.47989E7
920.451,6.28387E7
920.772,6.52294E7
921.094,6.38878E7
921.416,6.44242E7
921.738,6.62227E7
922.059,6.58587E7
922.38,6.63632E7
922.701,6.65059E7
923.096,6.76188E7
923.417,6.66334E7
923.739,6.55376E7
924.06,6.58092E7
924.457,6.43831E7
924.778,6.66368E7
925.1,6.465E7
925.421,6.53808E7
925.743,6.70418E7
926.065,6.53283E7
926.385,6.71812E7
926.706,6.56712E7
927.028,6.68802E7
927.348,6.76942E7
927.669,6.69299E7
927.99,6.90647E7
928.31,6.78351E7
928.631,6.78E7
928.952,6.78424E7
929.272,6.61619E7
929.593,6.77553E7
930.219,6.52083E7
930.541,6.41048E7
930.863,6.77628E7
931.185,6.70409E7
931.507,6.52391E7
931.829,6.69081E7
932.149,6.84136E7
932.471,6.76872E7
932.792,6.48254E7
933.114,6.68915E7
933.512,6.5997E7
933.909,6.37154E7
934.232,6.58643E7
934.554,6.48159E7
934.876,6.38945E7
935.2,6.33726E7
935.523,6.17841E7
935.847,6.32754E7
936.169,6.45132E7
936.569,6.34542E7
936.891,6.42929E7
937.213,6.38634E7
937.535,6.44392E7
937.857,6.55691E7
938.179,6.43009E7
938.502,6.31444E7
938.824,6.51931E7
939.147,6.51566E7
939.471,6.43183E7
939.793,6.55445E7
940.115,6.63752E7
940.437,6.41989E7
940.761,5.91461E7
941.16,6.28912E7
941.483,6.07441E7
941.808,6.25845E7
942.131,6.29562E7
942.454,6.36469E7
942.776,6.40374E7
943.098,6.42331E7
943.496,5.65778E7
943.819,6.3651E7
944.141,6.44409E7
944.466,6.4388E7
944.978,6.32654E7
945.301,6.30391E7
945.624,6.40522E7
945.947,6.42487E7
946.269,6.41375E7
946.592,6.39389E7
946.916,6.44412E7
947.238,6.5955E7
947.56,6.45189E7
947.883,6.14995E7
948.206,6.37933E7
948.529,6.26215E7
948.851,6.41268E7
949.174,6.26872E7
949.496,6.48159E7
949.821,6.09034E7
950.144,6.22309E7
950.467,6.29596E7
950.791,6.24185E7
951.114,6.35078E7
951.438,6.28145E7
951.761,6.445E7
952.084,6.18241E7
952.409,6.00963E7
952.732,6.26314E7
953.054,6.40518E7
953.378,6.25075E7
953.701,6.41097E7
954.024,6.25571E7
954.347,6.26964E7
954.67,6.24096E7
954.993,6.28573E7
955.317,6.30466E7
955.715,6.26282E7
956.113,6.18155E7
956.437,6.2599E7
956.76,6.23667E7
957.084,6.16676E7
957.708,6.09369E7
958.032,6.04512E7
958.356,6.07503E7
958.68,6.05312E7
959.004,6.08652E7
959.328,6.15294E7
959.728,6.12308E7
960.052,6.06362E7
960.376,6.12477E7
960.7,6.16164E7
961.024,6.03604E7
961.423,6.22632E7
961.823,6.1855E7
962.147,6.10587E7
962.471,6.1534E7
962.794,6.14566E7
963.117,6.17968E7
963.441,6.15229E7
963.765,6.12808E7
964.089,6.15996E7
964.413,6.36731E7
964.737,6.26646E7
965.06,6.33207E7
965.384,6.1376E7
965.708,6.03846E7
966.033,6.10154E7
966.357,6.09955E7
966.681,6.00149E7
967.004,6.0709E7
967.328,6.25397E7
967.653,5.95936E7
968.052,6.03871E7
968.376,6.10284E7
968.701,6.11226E7
969.026,5.81354E7
969.352,5.78686E7
969.677,5.89782E7
970.078,5.86624E7
970.402,6.06421E7
970.726,5.88324E7
971.051,5.87006E7
971.377,5.75995E7
971.702,5.82694E7
972.027,5.93825E7
972.352,5.78273E7
972.679,5.79487E7
973.079,6.00021E7
973.403,5.94724E7
973.728,5.78851E7
974.053,5.77023E7
974.379,5.65343E7
974.705,5.55354E7
975.031,5.77122E7
975.357,5.97278E7
975.683,5.73958E7
976.009,5.64816E7
976.335,5.62276E7
976.661,5.66843E7
976.987,5.28625E7
977.314,5.25699E7
977.717,5.48685E7
978.12,5.2492E7
978.449,4.62582E7
979.31,4.13578E7
979.652,4.32371E7
979.992,5.13627E7
981.404,8.76831E7
981.724,9.8106E7
982.039,1.22722E8
983.444,1.14104E8
983.944,1.27E8
985.343,1.65007E8
986.634,1.59706E8
986.943,1.79916E8
987.252,1.95753E8
988.647,1.73311E8
990.054,1.18136E8
990.552,1.29046E8
991.948,1.13345E8
992.336,1.1623E8
993.74,1.14555E8
995.146,1.23995E8
995.536,1.14618E8
996.934,1.60479E8
998.329,1.46185E8
999.726,1.43725E8
1001.13,1.41842E8
1002.52,1.47222E8
1003.92,1.19949E8
1005.32,1.13714E8
1006.72,9.73034E7
1008.13,7.88706E7
1009.53,7.61449E7
1010.93,8.65343E7
1012.34,8.97066E7
1013.74,9.99548E7
1015.13,1.09596E8
1016.61,1.22905E8
1018.0,1.15249E8
1019.39,9.82565E7
1020.78,1.00121E8
1022.17,1.03522E8
1023.56,1.17769E8
1024.94,1.46491E8
1026.33,1.96613E8
1027.71,2.63049E8
1029.1,3.02514E8
1030.48,3.84608E8
1031.87,4.40431E8
1033.26,5.59984E8
1034.65,6.41474E8
1036.04,7.30503E8
1037.43,7.82432E8
1038.81,8.54525E8
1040.19,6.71406E8
1041.57,4.77726E8
1042.95,3.44618E8
1044.33,2.56021E8
1045.72,1.96866E8
1047.11,1.7034E8
1048.27,1.54854E8
1048.65,1.61658E8
1050.04,1.61953E8
1051.43,1.65711E8
1052.81,1.76039E8
1054.2,2.01903E8
1055.58,2.48173E8
1056.97,2.85101E8
1058.35,2.70566E8
1059.73,2.47463E8
1061.08,2.31568E8
1062.46,2.34623E8
1063.85,2.3474E8
1065.23,2.20752E8
1066.61,2.25753E8
1068.0,1.97784E8
1069.38,1.83449E8
1070.77,1.81233E8
1072.24,1.78938E8
1073.63,1.80199E8
1075.01,1.8155E8
1076.39,1.7616E8
1077.77,1.87074E8
1079.15,2.31015E8
1080.54,2.45565E8
1081.93,2.61448E8
1083.24,2.88446E8
1084.62,2.85871E8
1086.0,3.13214E8
1087.38,3.12608E8
1088.77,3.19642E8
1090.15,3.43796E8
1091.53,3.71668E8
1092.91,4.03739E8
1094.29,4.64521E8
1095.67,5.63296E8
1097.03,5.79825E8
1098.42,6.08037E8
1099.8,6.34846E8
1101.26,6.16113E8
1102.64,6.24537E8
1104.02,5.83767E8
1105.41,4.98952E8
1106.79,4.93015E8
1108.18,4.70866E8
1109.54,4.37232E8
1110.92,4.93736E8
1112.3,5.22891E8
1113.68,6.96858E8
1115.04,8.85948E8
1116.42,9.94146E8
1117.8,1.02002E9
1119.19,9.17539E8
1120.57,8.54356E8
1121.92,8.7854E8
1123.3,9.72954E8
1124.68,1.04209E9
1126.07,9.17526E8
1127.41,8.17699E8
1128.75,7.22038E8
1130.14,6.50517E8
1131.52,6.49383E8
1132.9,6.09033E8
1134.27,5.47506E8
1135.66,5.62059E8
1137.0,5.88865E8
1138.38,6.76603E8
1139.72,8.98438E8
1141.11,1.71614E9
1142.38,2.52319E9
1143.65,3.24642E9
1145.0,3.60459E9
1146.33,3.87958E9
1147.71,3.89221E9
1149.1,3.50808E9
1150.48,2.82166E9
1151.75,2.47912E9
1152.13,2.40002E9
1153.5,1.90684E9
1154.88,1.68944E9
1156.26,1.38606E9
1156.64,1.42254E9
1158.02,1.25288E9
1159.4,1.16336E9
1160.78,1.21136E9
1162.14,1.2903E9
1163.52,1.47684E9
1164.86,1.96494E9
1166.19,1.81448E9
1167.57,1.67223E9
1168.95,1.43954E9
1170.34,1.27459E9
1171.71,1.03936E9
1173.02,8.86811E8
1174.4,7.75301E8
1175.75,7.35345E8
1177.1,7.39004E8
1178.42,7.6333E8
1179.8,7.74117E8
1181.18,8.00234E8
1182.57,9.18879E8
1183.95,1.01597E9
1185.34,1.01186E9
1186.72,1.10808E9
1188.1,1.24124E9
1189.48,1.15106E9
1190.87,1.17286E9
1192.17,1.20702E9
1193.56,1.13525E9
1194.94,1.00858E9
1196.32,9.78727E8
1197.79,9.51698E8
1199.18,8.71604E8
1200.55,9.29224E8
1201.94,9.55745E8
1203.32,1.09045E9
1204.66,1.16775E9
1205.99,1.25229E9
1207.35,1.32639E9
1208.73,1.29947E9
1210.1,1.18601E9
1211.48,1.0352E9
1212.87,9.26733E8
1214.25,7.73017E8
1215.64,6.86814E8
1217.02,6.51747E8
1218.37,6.76211E8
1219.72,7.59887E8
1221.1,7.28787E8
1222.48,7.90151E8
1223.8,7.47576E8
1225.18,6.47842E8
1226.5,6.77638E8
1227.89,5.73537E8
1229.38,5.87045E8
1230.78,6.19485E8
1232.16,7.22576E8
1233.54,7.97649E8
1234.92,8.43967E8
1236.29,1.01287E9
1237.66,1.08664E9
1239.04,1.11434E9
1240.38,1.20123E9
1241.73,1.09197E9
1243.08,1.06518E9
1244.42,1.01881E9
1245.77,9.56396E8
1247.16,9.63425E8
1248.54,9.45943E8
1249.92,8.87581E8
1251.3,8.93019E8
1252.67,9.08038E8
1254.06,9.94882E8
1255.4,1.08689E9
1256.84,1.20464E9
1258.22,1.2562E9
1259.61,1.28158E9
1260.99,1.30089E9
1262.38,1.38043E9
1263.73,1.3563E9
1265.11,1.4316E9
1266.46,1.35241E9
1267.81,1.39392E9
1269.19,1.602E9
1270.57,1.81621E9
1271.95,1.83264E9
1273.34,1.91706E9
1274.71,1.70119E9
1276.07,1.53527E9
1277.41,1.36047E9
1278.79,1.19224E9
1280.17,1.13169E9
1281.56,1.03712E9
1282.94,1.03038E9
1284.29,1.09577E9
1285.65,1.22362E9
1286.99,1.32812E9
1288.45,1.68099E9
1289.8,1.59129E9
1291.16,1.65025E9
1292.54,1.67551E9
1293.88,1.76815E9
1295.26,1.48371E9
1296.65,1.37609E9
1298.03,1.38448E9
1299.42,1.30483E9
1300.73,1.2135E9
1302.1,1.25814E9
1303.46,1.22481E9
1304.8,1.45924E9
1306.11,1.46319E9
1307.43,1.52698E9
1308.77,1.63365E9
1310.11,1.61493E9
1311.42,1.83466E9
1312.81,1.85592E9
1314.19,2.08043E9
1315.57,2.28968E9
1316.91,2.25841E9
1318.29,2.35551E9
1319.69,2.23995E9
1321.07,2.07444E9
1322.39,1.88283E9
1323.81,1.75632E9
1325.13,1.73348E9
1326.46,1.73976E9
1327.76,1.73784E9
1329.11,1.65883E9
1330.44,1.76605E9
1331.79,1.96574E9
1333.18,1.824E9
1334.52,1.86606E9
1335.9,1.78396E9
1337.29,1.63335E9
1338.66,1.5732E9
1340.0,1.43933E9
1341.28,1.42035E9
1342.59,1.47823E9
1343.93,1.72181E9
1345.24,1.79356E9
1346.59,1.60424E9
1347.93,1.63151E9
1349.32,1.59265E9
1350.61,1.66598E9
1351.92,1.53074E9
1353.3,1.69185E9
1354.65,1.47504E9
1356.04,1.4099E9
1357.39,1.38837E9
1358.73,1.35887E9
1360.12,1.46209E9
1361.46,1.66563E9
1362.81,1.95835E9
1364.09,2.26496E9
1365.43,2.28623E9
1366.78,2.33035E9
1368.17,2.06079E9
1369.52,1.89121E9
1370.87,1.88477E9
1372.22,1.91838E9
1373.58,2.03686E9
1374.91,2.1134E9
1376.21,2.12934E9
1377.55,2.32289E9
1378.9,2.62675E9
1380.25,2.56496E9
1381.63,2.84031E9
1383.02,2.91503E9
1384.4,2.74289E9
1385.79,2.57927E9
1387.17,2.49364E9
1388.56,2.17097E9
1389.79,1.98822E9
1391.18,1.80846E9
1392.56,1.57424E9
1393.95,1.42767E9
1395.3,1.27723E9
1396.68,1.20447E9
1397.99,1.11486E9
1399.38,1.26487E9
1400.73,1.11427E9
1402.07,1.15387E9
1403.37,1.22842E9
1404.76,1.36073E9
1406.12,1.55693E9
1407.37,1.84397E9
1408.66,1.9479E9
1410.05,1.97767E9
1411.39,2.04243E9
1412.77,1.97634E9
1414.08,1.97955E9
1415.46,1.71903E9
1416.84,1.45474E9
1418.22,1.36046E9
1419.6,1.3273E9
1420.98,1.25961E9
1422.33,1.2398E9
1423.68,1.3205E9
1425.04,1.31597E9
1426.39,1.50065E9
1427.68,1.59189E9
1429.01,1.72471E9
1430.4,1.92614E9
1431.79,1.92445E9
1433.26,2.19095E9
1434.53,2.29913E9
1435.84,2.18319E9
1437.19,2.13116E9
1438.54,2.10274E9
1439.93,2.01441E9
1441.27,2.00075E9
1442.66,2.07295E9
1444.01,1.80383E9
1445.39,1.88621E9
1446.75,1.84949E9
1448.07,1.89463E9
1449.41,1.95018E9
1450.76,1.95174E9
1452.15,1.85888E9
1453.49,1.8691E9
1454.88,1.91304E9
1456.2,1.99307E9
1457.59,2.10986E9
1458.94,2.28441E9
1460.32,2.47232E9
1461.67,2.46538E9
1462.94,2.39626E9
1464.33,2.3239E9
1465.64,2.38782E9
1466.97,2.16391E9
1468.32,1.89138E9
1469.66,1.76031E9
1471.03,1.64694E9
1472.38,1.57602E9
1473.77,1.46191E9
1475.16,1.34158E9
1476.54,1.23764E9
1477.89,1.21018E9
1479.28,1.2611E9
1480.59,1.14491E9
1481.91,1.22147E9
1483.2,1.28628E9
1484.52,1.34984E9
1485.9,1.50237E9
1487.19,1.7935E9
1488.52,2.04184E9
1489.87,2.40913E9
1491.17,2.64363E9
1492.5,2.70772E9
1493.85,2.8949E9
1495.12,3.1638E9
1496.44,3.15754E9
1497.79,3.31074E9
1499.17,3.01422E9
1500.55,2.99268E9
1501.8,2.97533E9
1503.2,2.89278E9
1504.59,3.14382E9
1505.97,3.09388E9
1507.25,3.40927E9
1508.61,3.97971E9
1509.85,4.49162E9
1511.2,5.10062E9
1512.56,5.44764E9
1513.91,5.80878E9
1515.3,5.72203E9
1516.64,5.45605E9
1517.95,5.21695E9
1519.33,4.64616E9
1520.7,4.30005E9
1522.06,3.84255E9
1523.44,3.81294E9
1524.79,3.09515E9
1526.14,2.77046E9
1527.52,2.50908E9
1528.9,2.17513E9
1530.29,1.97849E9
1531.68,1.82003E9
1532.98,1.72476E9
1534.34,1.65058E9
1535.73,1.65332E9
1537.11,1.60299E9
1538.45,1.67632E9
1539.84,1.67131E9
1541.19,1.80867E9
1542.53,1.86203E9
1543.8,1.9308E9
1545.18,1.97263E9
1546.56,1.9274E9
1547.91,1.94834E9
1549.35,1.95076E9
1550.74,2.20548E9
1552.01,2.07952E9
1553.4,2.12279E9
1554.72,2.02023E9
1556.09,2.06533E9
1557.48,1.9021E9
1558.75,1.79745E9
1560.13,1.66447E9
1561.44,1.62827E9
1562.82,1.56288E9
1564.18,1.46456E9
1565.56,1.46456E9
1566.94,1.46624E9
1568.33,1.46426E9
1569.68,1.5576E9
1571.07,1.51001E9
1572.45,1.45196E9
1573.83,1.41835E9
1575.12,1.38616E9
1576.49,1.33636E9
1577.88,1.40328E9
1579.22,1.3751E9
1580.72,1.48286E9
1582.18,1.53948E9
1583.46,1.61271E9
1584.84,1.65522E9
1586.18,1.75452E9
1587.56,1.90332E9
1588.97,2.30975E9
1590.28,2.65379E9
1591.63,3.2754E9
1592.95,4.5793E9
1594.32,5.23681E9
1595.63,5.39114E9
1596.95,5.68081E9
1598.29,5.27062E9
1599.67,5.03904E9
1601.06,4.80728E9
1602.44,4.44112E9
1603.84,4.38465E9
1604.32,4.33146E9
1605.63,4.05384E9
1606.98,3.7603E9
1608.22,3.64339E9
1609.58,3.18417E9
1610.89,3.0311E9
1612.19,2.85252E9
1613.56,2.59897E9
1614.88,2.40276E9
1616.23,2.14171E9
1617.52,1.90942E9
1618.86,1.75317E9
1620.24,1.65452E9
1621.48,1.57328E9
1622.87,1.4344E9
1624.25,1.36665E9
1625.57,1.31055E9
1626.92,1.33639E9
1628.27,1.33549E9
1629.61,1.3787E9
1631.0,1.37423E9
1632.38,1.41527E9
1633.77,1.33027E9
1635.16,1.36694E9
1636.51,1.35805E9
1637.9,1.40794E9
1639.17,1.46617E9
1640.48,1.58535E9
1641.82,1.64734E9
1643.18,1.76573E9
1644.56,1.76034E9
1645.94,1.84328E9
1647.26,1.8576E9
1648.64,1.7288E9
1649.96,1.61978E9
1651.31,1.5729E9
1652.65,1.48152E9
1654.04,1.5358E9
1655.42,1.46401E9
1656.74,1.36313E9
1658.09,1.28443E9
1659.46,1.25929E9
1660.77,1.22297E9
1662.1,1.32574E9
1663.58,1.41877E9
1664.96,1.50869E9
1666.31,1.98895E9
1667.68,1.75362E9
1669.06,1.94946E9
1670.4,2.0984E9
1671.61,2.34665E9
1672.91,2.43102E9
1674.29,2.55776E9
1675.64,2.53382E9
1676.98,2.51041E9
1678.27,2.45994E9
1679.62,2.5461E9
1680.97,2.42145E9
1682.32,2.35334E9
1683.67,2.24434E9
1685.06,2.0784E9
1686.46,2.1075E9
1687.84,1.85731E9
1689.23,1.74924E9
1690.62,1.67843E9
1691.96,1.54821E9
1693.35,1.48049E9
1694.66,1.38116E9
1696.05,1.33118E9
1697.44,1.30391E9
1698.81,1.26261E9
1700.2,1.22605E9
1701.58,1.20039E9
1702.93,1.08346E9
1704.31,1.129E9
1705.69,1.13059E9
1707.04,1.08683E9
1708.38,1.12949E9
1709.77,1.1555E9
1711.16,1.20862E9
1712.55,1.37741E9
1713.93,1.20802E9
1715.33,1.87372E9
1716.71,2.1396E9
1718.04,2.22681E9
1719.42,2.44817E9
1720.8,2.2413E9
1722.14,2.28722E9
1723.53,1.90253E9
1724.91,1.8136E9
1726.3,1.59767E9
1727.68,1.44996E9
1729.03,1.36018E9
1730.38,1.29174E9
1731.72,1.28431E9
1733.09,1.22504E9
1734.47,1.17028E9
1735.83,1.17953E9
1737.21,1.20595E9
1738.56,1.20655E9
1739.92,1.33602E9
1741.24,1.24877E9
1742.59,1.2598E9
1743.98,1.38889E9
1745.32,1.46968E9
1746.7,1.565E9
1748.07,1.70428E9
1749.37,1.6857E9
1750.68,1.81271E9
1752.07,1.90961E9
1753.45,1.99599E9
1754.79,2.06965E9
1756.14,2.18518E9
1757.53,2.11845E9
1758.83,2.15431E9
1760.19,2.09559E9
1761.57,1.89146E9
1762.88,1.96994E9
1764.2,2.33358E9
1765.58,3.0929E9
1766.83,3.28228E9
1768.22,3.65604E9
1769.58,3.78176E9
1770.91,3.98403E9
1772.27,3.65832E9
1773.65,3.44588E9
1775.01,3.24278E9
1776.4,3.14169E9
1777.78,2.9128E9
1779.15,2.57202E9
1780.61,2.28208E9
1781.99,1.9455E9
1783.36,1.8872E9
1784.65,1.65832E9
1786.04,1.56962E9
1787.33,1.6311E9
1788.67,1.51278E9
1790.05,1.49922E9
1791.42,1.43983E9
1792.81,1.45529E9
1794.09,1.49571E9
1795.44,1.41999E9
1796.78,1.27358E9
1798.13,1.24556E9
1799.48,1.19049E9
1800.87,1.15866E9
1802.22,1.13081E9
1803.57,1.26719E9
1804.95,1.28675E9
1806.4,1.3891E9
1807.76,1.49486E9
1809.12,1.54152E9
1810.43,1.51776E9
1811.78,1.65476E9
