"rt","ions"
771.317,20229206.9454346
771.667,20556318.9950562
772.008,23041261.755249
772.432,19989525.9651489
772.774,19694579.4055176
773.112,23778153.4255371
773.449,25168871.0987549
773.864,21561935.5877686
774.204,24949515.2280273
774.54,25187266.0044556
774.876,24360506.6964722
775.218,22498022.913269
775.554,24853148.12146
775.891,23984641.4555054
776.233,21514967.3250122
776.571,24911135.8110352
776.909,24482969.645813
777.252,20941541.4388428
777.59,21306047.3654785
777.928,23593770.1369019
778.265,23916441.8740845
778.604,23885896.1627197
778.942,21413610.4396973
779.281,24027504.8461914
779.622,23214745.6555176
779.975,20200224.7822876
780.314,24155775.871582
780.652,23873007.7033691
780.992,23108014.2078857
781.333,20319933.3293457
781.672,24292873.9855957
782.01,24242406.0724487
782.351,22370370.5863037
782.691,20915681.6419678
783.03,23791450.1068726
783.37,22305506.3304443
783.803,18239999.7037354
784.146,24236293.9069824
784.485,23437999.1070557
784.826,22134385.1248779
785.169,20886793.3913574
785.508,23974931.6138916
785.847,21572831.8793945
786.185,21533989.1451416
786.532,21735935.65979
786.873,23054937.3910522
787.215,22891828.6168213
787.559,18283724.307312
787.902,22589588.4094849
788.243,22782352.0060425
788.585,20367176.7831421
788.931,19007496.5046997
789.272,22750122.0053711
789.613,22072930.7310791
789.954,22371231.6630859
790.304,20788637.7566528
790.645,23710023.2210083
791.061,22359203.2113037
791.402,19071887.585083
791.749,20136414.8021851
792.088,24105382.1224365
792.502,21113944.6600952
792.847,20278092.3597412
793.19,22795811.43573
793.529,23676877.248291
793.869,22899313.8948975
794.21,20809707.5585938
794.558,19813630.8343506
794.898,22907919.5421143
795.238,20213849.5682983
795.58,20212467.8830566
795.936,23345493.760498
796.276,23792771.1190186
796.613,24099518.9249268
796.954,22661202.2871094
797.297,23487250.8694458
797.635,24565385.0527344
797.973,23746040.8427734
798.311,24058680.4116211
798.658,20805211.7346802
798.998,24002950.703125
799.337,24654618.0701904
799.675,24519555.6860352
800.013,24162668.2866211
800.356,21680756.8356934
800.693,25788313.9255371
801.029,25957006.1885986
801.364,26325389.1652832
801.704,26066594.6740723
802.038,26645102.1433105
802.45,25256358.4688721
802.788,24765129.0733643
803.133,21792701.6885986
803.472,24632868.0195312
803.812,22949272.4912109
804.153,23199223.4063721
804.495,20708002.8660278
804.836,23387716.2484131
805.176,23303894.1401367
805.517,22754038.9088135
805.857,20425409.5393677
806.201,22388026.3765259
806.541,23793270.9499512
806.886,22655655.1348267
807.228,22634946.6726074
807.573,20330141.8092041
807.914,23801535.8272095
808.252,24294814.9830322
808.676,20873289.2766113
809.022,23416646.0037231
809.36,24198940.6166992
809.699,23644289.4650879
810.042,20733496.149292
810.392,20709645.1375122
810.732,21643966.125
811.07,23363551.8363647
811.407,23772518.3739014
811.746,21962594.4794922
812.158,24925334.7884521
812.495,25872302.9161987
812.829,26142010.4296875
813.162,27229772.776123
813.5,25247425.885376
813.84,23541132.6072998
814.177,24237196.9262695
814.516,21283619.0516968
814.862,22355670.4740601
815.202,23617780.3580933
815.54,23656997.3972168
815.955,21819212.5714111
816.297,23533909.0135498
816.637,23869569.368042
816.975,24458091.107666
817.313,23451205.7424316
817.654,20120301.2841797
817.995,23616769.4381104
818.335,23620101.0065918
818.682,20290272.0411377
819.032,21239284.1735229
819.372,23776189.7532349
819.711,24076953.8684082
820.05,23366700.4851685
820.391,19606085.6017456
820.733,23177971.932251
821.073,22900616.1730347
821.414,23403909.4046631
821.754,23107846.9845581
822.095,22467866.9237061
822.436,20040651.4146118
822.777,23373434.6830444
823.118,23198183.1865845
823.459,23074615.5447388
823.875,20972921.1850586
824.219,20415342.1398315
824.558,23662271.1407471
824.898,23448898.6481934
825.24,22848622.2990723
825.581,22176115.0842896
826.004,19779110.5919189
826.348,19236714.8428345
826.689,22853041.1755981
827.029,23152037.5126953
827.369,23098981.4770508
827.71,22972408.9920654
828.05,22631886.3930054
828.391,20118016.7802734
828.731,24520633.7414551
829.072,23694280.0844116
829.487,24174413.5471191
829.827,20498305.6116943
830.171,18943585.0164185
830.51,24366140.1619873
830.849,23345307.6729126
831.265,23905983.2941284
831.606,23920954.3369141
831.946,20986328.762146
832.287,19611440.5584717
832.627,23429006.4312744
832.977,20098195.3897705
833.402,17342708.5130005
833.762,37866261.9001465
834.098,37963262.7921143
834.434,37789183.8555908
835.067,38411159.9935303
835.402,36542277.1033936
835.736,36090929.7928467
836.071,38366658.8253174
836.405,36556627.5692139
836.738,39138320.8782959
837.068,40999038.6831055
837.588,40165057.4195557
837.921,39535700.880127
838.252,39951728.385498
838.66,37600056.8200684
838.992,38221677.5142822
839.328,32909156.9902344
839.667,31026272.7087402
840.006,30772839.0351562
840.346,31423020.6057129
840.755,38718125.6192627
841.087,37270137.2366943
841.428,33239103.6328125
841.841,33055851.0109863
842.247,36517194.6567383
842.582,36106794.7269287
842.991,36892420.7663574
843.325,38271467.2677002
843.661,35412438.0717773
844.01,29913596.9099121
844.424,37366120.1474609
844.757,38520165.5318604
845.091,39421510.8775635
845.503,29514180.9735107
845.92,31832991.7399292
846.259,32388366.4163818
846.6,31844111.2679443
846.941,32127476.248291
847.361,28808592.199646
847.779,28515469.0517578
848.143,25892444.5412598
848.488,26949997.7640381
849.133,27694752.5930786
849.482,28287830.5534058
849.825,30452534.4822998
850.168,28924770.3583984
850.512,30284240.3009033
850.851,30643002.9234619
851.194,29860959.9648438
851.532,24788199.4556885
851.869,26107201.2763672
852.282,24892741.7745361
852.622,24401014.05896
852.957,25198750.8594971
853.293,25416904.3377686
853.632,24745203.5164795
854.157,25105884.161499
854.494,24822231.3508301
854.833,21751298.0222778
855.172,22136926.8925781
855.525,25774344.7866211
855.861,36023385.1240234
856.195,39441118.0291748
856.612,35978305.7944336
856.947,38381209.5736084
857.281,40349212.8500977
857.805,31531932.4832764
858.141,38548075.0773926
858.476,36774050.5463257
858.814,33992313.9350586
859.364,94618.7456359863
859.913,9340.8487701416
860.461,2691.04020690918
861.01,3174.54383850098
861.559,3212.14384460449
862.108,1539.99388885498
862.656,2343.5627822876
862.988,34635943.2495117
863.326,34438368.3808594
863.665,33309171.8304443
864.078,38686752.2304688
864.41,37535579.9694824
864.746,35818440.1068115
865.083,41788635.5244141
865.487,41230677.7960205
865.824,35224149.0441895
866.356,25517304.7409058
866.704,26467360.2727661
867.056,22160115.6317749
867.584,23152133.7123413
867.925,22758920.0606689
868.264,23912817.8848267
868.588,42481688.8083496
868.907,43576212.5732422
869.228,43287123.9396973
869.547,45741277.9199219
869.868,42106500.3630371
870.19,42947307.5351562
870.537,5889472.10540771
871.086,63037.1235809326
871.635,11703.2611846924
871.978,30550921.2958374
872.309,36056826.0792236
872.644,32271107.2403564
873.054,34876934.3514404
873.388,34599872.7779541
873.721,34997276.6121826
874.247,32291992.520874
874.583,31481395.3699951
874.92,30867154.6005859
875.338,29219010.8699951
875.754,31244185.5980835
876.093,30424632.0095215
876.51,31347693.6643066
876.851,31480347.3862305
877.194,30301869.3352661
877.535,30107402.4366455
877.878,30246309.5413818
878.597,36792727.1280518
878.929,39350566.6015625
879.266,27291862.8398438
879.798,27027109.8341064
880.134,27095152.416748
880.469,28092650.0186768
880.804,28388309.0804443
881.138,30977325.4696045
881.464,36660264.1582031
881.789,36682558.3538818
882.117,36537150.0526123
882.447,31990935.6466064
882.786,29250257.6259766
883.12,28675453.4291992
883.457,27327647.1966553
883.795,27012073.7736816
884.14,26392854.4321899
884.477,26991476.114624
884.892,26365503.739502
885.232,26514954.9712524
885.57,26866152.513916
885.907,26505870.963623
886.245,26008652.5928955
886.667,20116540.2938843
887.007,25858750.3824463
887.345,26840622.3287354
887.762,20944476.5482788
888.102,26274697.7196045
888.441,25559350.3731079
888.781,26240051.0949707
889.121,24912283.0012207
889.462,25390919.8695068
889.803,23546524.7214966
890.145,24713035.5856934
890.486,24960079.473877
890.827,23394921.3961182
891.172,22129616.3779907
891.514,22768445.7108154
891.858,22249547.7402344
892.201,22920700.8518677
892.547,22257997.3260498
892.891,22617773.9472656
893.238,22028587.8534546
893.584,22753195.3681641
893.93,22126196.0878296
894.287,18860909.4707642
894.646,18040477.2949219
895.005,17791061.0966187
895.367,16827528.022583
895.803,24336927.7479248
896.165,22339945.670105
896.534,18585323.06073
897.096,17909530.9438477
897.473,15768922.1921997
897.86,13920786.8652954
898.767,12919828.9254761
899.152,11515921.615387
899.549,10563231.1359558
899.981,8008171.37243652
901.5,8400216.20065308
903.006,11848591.6210632
904.472,15197740.4215698
905.962,14323101.2180786
907.44,14803146.1146545
908.904,16000719.3089905
909.467,17175986.8450317
910.026,18094283.8562622
910.924,17625038.9923096
911.298,16812472.5860596
911.672,17101643.2957153
912.682,16766211.195343
913.055,18485228.8815918
913.423,17981320.3607788
913.795,17425521.9227295
914.802,16994392.5840454
915.171,17444865.3997803
915.544,17422339.2727661
916.206,18877362.9020386
916.57,19633774.4040527
916.932,18795292.7531738
917.707,21739944.3930054
918.139,22059777.1223755
918.917,19708786.2191772
919.356,19112250.4569092
919.719,20609750.0354004
920.083,19199999.9179077
920.441,19486677.4550781
921.101,20896847.6468506
921.656,19424811.079834
922.091,19483892.4022217
922.456,20299847.7720337
922.89,20494160.2089233
923.548,20966763.1085205
923.982,21427524.2102051
924.755,21173115.0055542
925.19,21825033.7307129
925.731,22420475.6275635
926.392,20408067.4926758
926.824,23137654.1274414
927.71,21957157.4000244
928.145,21981729.7578735
928.577,22459962.1652832
929.344,23647553.1278687
929.701,22029586.7401733
930.056,23442806.168396
931.28,22665206.8607788
932.277,22563494.5932617
932.7,21998792.6636963
933.355,22604301.5361938
933.692,31234256.7758789
934.043,24266663.2817993
934.921,23978509.1022339
935.332,30192033.3820801
935.76,24353584.991394
936.637,26493443.9361572
936.977,25053447.2023926
937.327,24254948.2985229
937.978,24841763.1361084
938.382,36611902.1392822
938.919,24895778.5297852
939.442,25391040.7932739
940.317,22996247.0466309
940.665,26873990.9537964
941.002,31009672.8956299
941.351,23772761.3864136
942.112,24577339.684021
942.646,24537712.5808105
943.633,24258216.9672241
944.732,25412335.9857788
945.151,26275089.8764038
945.909,24388539.116272
946.442,26088380.0333862
947.646,24605934.8423462
948.737,25182165.7808228
949.159,24678288.6621094
950.255,25196660.1616821
950.676,26160583.5735474
951.883,26750513.3389282
952.226,28203272.7929077
952.571,26198115.7597656
953.774,29473365.4094238
954.187,33839672.882019
954.521,35345281.2928467
955.934,41738348.694458
956.337,42594391.7043457
957.743,41839521.6337891
958.259,40069394.1622314
959.22,37231622.7484131
959.623,35918181.6328125
960.478,40180304.6174316
960.81,33715325.5189209
961.144,31271281.1289062
962.002,33604240.3919678
962.337,33213498.1628418
962.674,32585890.5336914
963.861,37442853.4393311
965.16,43092142.3104248
966.119,47491958.6719971
967.533,47157022.9093018
968.942,41896964.6661377
970.132,34929736.0021973
971.554,30191520.8035889
972.98,30460378.6245117
973.39,32035459.9667969
974.813,37035381.6513672
976.24,34967672.9761963
977.748,39340185.9472656
979.174,43503397.1955566
980.596,52312440.4058838
982.013,61470314.3449707
983.424,74878016.7977295
984.835,90822091.7042236
986.247,103590975.165771
987.658,121128079.74939
989.062,143566464.213135
990.461,175779967.104248
991.864,199682747.18457
993.263,210596138.63623
994.66,211523276.904785
996.057,224399665.31958
997.453,229078631.980957
998.847,259906534.886719
1000.24,332463637.211914
1001.63,403269043.048828
1003.02,450068859.103516
1004.41,519390045.314453
1005.79,495092418.998047
1007.18,488929913.119141
1008.57,457491439.96875
1009.96,374041866.451172
1011.35,364738972.947266
1012.74,370925009.561523
1014.13,418651038.654297
1015.52,469499295.708984
1016.91,516453127.392578
1018.3,548600754.541016
1019.69,595785110.886719
1021.08,608245143.25
1022.47,608491238.027344
1023.86,553560241.595703
1025.26,521436749.083984
1026.64,522832544.78418
1028.04,548113915.604492
1029.43,606228553.46875
1030.82,596338105.435547
1032.22,596965424.855469
1033.6,576176969.073242
1034.99,550045709.525391
1036.38,540820017.964844
1037.77,512172712.951172
1039.16,516114596.609375
1040.55,525840933.489258
1041.94,537563007.439453
1043.33,526606759.608398
1044.72,508185719.856445
1046.11,438644866.227539
1047.51,439924611.254883
1048.89,428394842.75293
1050.29,433641122.939453
1051.67,444757773.985352
1053.06,472162074.195312
1054.45,461423541.776367
1055.84,438544563.056641
1057.23,431558817.796875
1058.61,470304104.587891
1059.99,573314846.195312
1061.38,791816152.664062
1062.77,778458487.207031
1064.15,775817496.636719
1065.54,782727484.335938
1066.93,715131378.445312
1068.32,755347149.710938
1069.71,665916657.84375
1071.1,623875265.605469
1072.49,593818407.158203
1073.85,525331901.689453
1075.24,454243624.654297
1076.63,466377352.492188
1078.02,470172739.524414
1079.42,500603392.602539
1080.81,566901578.942383
1082.16,532981289.457031
1083.55,612424102.607422
1084.94,558586596.301758
1086.32,546633956.601562
1087.71,577878693.421875
1089.1,567402011.729492
1090.49,617624489.095703
1091.88,619238954.038086
1093.26,635990570.451172
1094.64,665610869.110352
1096.03,610726124.386719
1097.42,664509995.948242
1098.78,701653026.561523
1100.16,621608714.796875
1101.57,24295150.2978516
1102.97,25060791.03125
1104.15,24485513.5438232
1104.55,24807133.3148193
1104.94,24971520.3400879
1105.26,25844556.0228271
1105.58,26532323.4106445
1105.91,26104010.5755615
1106.23,26481565.9093018
1106.56,26123050.0474854
1106.89,26030361.5637207
1107.22,27303576.3118896
1107.55,27377156.4152832
1107.96,26365831.0144653
1108.3,25933515.8659058
1108.64,24232842.6072998
1108.99,27278718.5512695
1109.33,27214060.4673462
1109.67,27405646.6861572
1110.04,21934924.2852173
1110.4,22107655.2724609
1110.75,18738416.6211548
1111.11,25397301.7145386
1111.65,25472532.6130981
1112,25784251.5488892
1112.36,25804064.2650146
1112.72,25944407.0587158
1113.08,25923854.1691284
1113.44,26096546.1896362
1113.8,19963188.6655884
1114.16,26566577.6776733
1114.52,27008344.9901123
1114.88,33202579.0064697
1115.43,102189.94392395
1115.97,18622.8988571167
1116.52,2505.26529693604
1117.07,2241.39953613281
